label,index
Andean Guan_sound,0
Andean Tinamou_sound,1
Band-tailed Guan_sound,2
Bartletts Tinamou_sound,3
Black-capped Tinamou_sound,4
Blue-throated Piping Guan_sound,5
Brazilian Tinamou_sound,6
Brown Tinamou_sound,7
Cauca Guan_sound,8
Chaco Chachalaca_sound,9
Chestnut-winged Chachalaca_sound,10
Cinereous Tinamou_sound,11
Colombian Chachalaca_sound,12
Crested Guan_sound,13
Dusky Megapode_sound,14
Dusky-legged Guan_sound,15
Dwarf Tinamou_sound,16
Great Tinamou_sound,17
Grey Tinamou_sound,18
Grey-headed Chachalaca_sound,19
Highland Tinamou_sound,20
Red-legged Tinamou_sound,21
Spixs Guan_sound,22
Spotted Nothura_sound,23
Tataupa Tinamou_sound,24
Tawny-breasted Tinamou_sound,25
West Mexican Chachalaca_sound,26
White-bellied Nothura_sound,27
White-throated Tinamou_sound,28
Yellow-legged Tinamou_sound,29
